"","fyDeclared","length","region"
"33928",2000,523,"034031"
"33930",2000,1322,"036113"
"33931",2000,523,"034039"
"33932",2000,1322,"036111"
"33933",2000,523,"034037"
"33935",2000,1322,"036071"
"33937",2000,1322,"036123"
"33938",2000,1322,"036079"
"33940",2000,523,"034007"
"33942",2000,1322,"036093"
"33943",2000,523,"034019"
"33947",2000,1322,"036103"
"33948",2000,523,"034041"
"33949",2000,523,"034029"
"33950",2000,1322,"036069"
"33951",2000,1322,"036121"
"33953",2000,1322,"036081"
"33955",2000,523,"034009"
