"","fyDeclared","length","region"
"42039",2017,314,"045049"
"42040",2017,314,"045063"
"42041",2017,101,"013007"
"42042",2017,101,"013021"
"42043",2017,101,"013059"
"42044",2017,101,"013073"
"42045",2017,101,"013065"
"42046",2017,314,"045059"
"42047",2017,101,"013017"
"42048",2017,101,"013069"
"42049",2017,101,"013093"
"42050",2017,101,"013105"
"42051",2017,101,"013113"
"42052",2017,101,"013095"
"42053",2017,101,"013103"
"42054",2017,101,"013115"
"42055",2017,101,"013107"
"42056",2017,101,"013097"
"42057",2017,101,"013137"
"42058",2017,101,"013099"
"42059",2017,101,"013109"
"42060",2017,101,"013117"
"42061",2017,101,"013127"
"42062",2017,101,"013101"
"42063",2017,101,"013121"
"42064",2017,101,"013111"
"42065",2017,101,"013119"
"42066",2017,101,"013155"
"42067",2017,101,"013125"
"42068",2017,101,"013207"
"42069",2017,101,"013175"
"42070",2017,101,"013257"
"42071",2017,101,"013227"
"42072",2017,101,"013277"
"42073",2017,101,"013165"
"42074",2017,101,"013135"
"42075",2017,101,"013217"
"42076",2017,101,"013185"
"42077",2017,101,"013267"
"42078",2017,101,"013237"
"42079",2017,101,"013287"
"42080",2017,101,"013145"
"42081",2017,101,"013189"
"42082",2017,101,"013247"
"42083",2017,101,"013123"
"42084",2017,101,"013153"
"42085",2017,101,"013173"
"42086",2017,101,"013205"
"42087",2017,101,"013133"
"42088",2017,101,"013255"
"42089",2017,101,"013183"
"42090",2017,101,"013139"
"42091",2017,101,"013235"
"42092",2017,101,"013193"
"42093",2017,101,"013285"
"42094",2017,101,"013241"
"42095",2017,101,"013169"
"42096",2017,101,"013291"
"42097",2017,101,"013221"
"42098",2017,101,"013187"
"42099",2017,101,"013271"
"42100",2017,101,"013239"
"42101",2017,101,"013143"
"42102",2017,101,"013289"
"42103",2017,101,"013171"
"42104",2017,101,"013197"
"42105",2017,101,"013223"
"42106",2017,101,"013245"
"42107",2017,101,"013273"
"42108",2017,101,"013129"
"42109",2017,101,"013179"
"42110",2017,101,"013163"
"42111",2017,101,"013231"
"42112",2017,101,"013215"
"42113",2017,101,"013281"
"42114",2017,101,"013265"
"42115",2017,101,"013177"
"42116",2017,101,"013149"
"42117",2017,101,"013229"
"42118",2017,101,"013199"
"42119",2017,101,"013279"
"42120",2017,101,"013251"
"42121",2017,101,"013161"
"42122",2017,101,"013147"
"42123",2017,101,"013213"
"42124",2017,101,"013191"
"42125",2017,101,"013263"
"42126",2017,101,"013249"
"42127",2017,101,"013131"
"42128",2017,101,"013181"
"42129",2017,101,"013233"
"42130",2017,101,"013283"
"42131",2017,101,"013167"
"42132",2017,101,"013219"
"42133",2017,101,"013269"
"42134",2017,101,"013151"
"42135",2017,101,"013201"
"42136",2017,101,"013253"
"42137",2017,101,"013225"
"42138",2017,101,"013275"
"42139",2017,101,"013159"
"42140",2017,101,"013211"
"42141",2017,101,"013261"
"42142",2017,101,"013157"
"42143",2017,101,"013209"
"42144",2017,101,"013259"
"42145",2017,101,"013141"
"42146",2017,101,"013195"
"42147",2017,101,"013243"
"42148",2017,101,"013293"
"42149",2017,273,"01003"
"42150",2017,101,"013301"
"42151",2017,273,"01013"
"42152",2017,101,"013299"
"42153",2017,101,"013303"
"42154",2017,101,"013297"
"42155",2017,101,"013313"
"42156",2017,101,"013317"
"42157",2017,101,"013315"
"42158",2017,101,"013307"
"42159",2017,101,"013319"
"42160",2017,101,"013305"
"42161",2017,101,"013309"
"42162",2017,201,"012125"
"42163",2017,101,"013311"
"42164",2017,101,"013321"
"42165",2017,273,"01043"
"42166",2017,273,"01053"
"42167",2017,273,"01083"
"42168",2017,273,"01093"
"42169",2017,273,"01121"
"42170",2017,273,"01131"
"42171",2017,354,"072021"
"42172",2017,273,"01001"
"42173",2017,273,"01031"
"42174",2017,273,"01041"
"42175",2017,273,"01071"
"42176",2017,273,"01081"
"42177",2017,273,"01430"
"42178",2017,273,"01119"
"42179",2017,354,"072009"
"42180",2017,354,"072019"
"42181",2017,273,"01023"
"42182",2017,273,"01063"
"42183",2017,273,"01103"
"42184",2017,354,"072001"
"42185",2017,273,"01011"
"42186",2017,273,"01051"
"42187",2017,101,"013295"
"42188",2017,273,"01091"
"42189",2017,273,"01033"
"42190",2017,273,"01129"
"42191",2017,273,"01073"
"42192",2017,273,"01111"
"42193",2017,354,"072011"
"42194",2017,273,"01021"
"42195",2017,273,"01061"
"42196",2017,273,"01101"
"42197",2017,354,"078030"
"42198",2017,273,"01007"
"42199",2017,273,"01017"
"42200",2017,273,"01037"
"42201",2017,273,"01067"
"42202",2017,273,"01087"
"42203",2017,273,"01117"
"42204",2017,354,"078010"
"42205",2017,354,"072025"
"42206",2017,273,"01015"
"42207",2017,273,"01045"
"42208",2017,273,"01065"
"42209",2017,273,"01095"
"42210",2017,273,"01113"
"42211",2017,354,"072003"
"42212",2017,354,"072023"
"42213",2017,273,"01029"
"42214",2017,273,"01049"
"42215",2017,273,"01079"
"42216",2017,273,"01099"
"42217",2017,273,"01127"
"42218",2017,354,"072007"
"42219",2017,273,"01027"
"42220",2017,273,"01077"
"42221",2017,273,"01125"
"42222",2017,273,"01005"
"42223",2017,273,"01055"
"42224",2017,273,"01105"
"42225",2017,273,"01057"
"42226",2017,354,"072013"
"42227",2017,273,"01107"
"42228",2017,273,"01039"
"42229",2017,354,"072015"
"42230",2017,273,"01047"
"42231",2017,273,"01035"
"42232",2017,273,"01097"
"42233",2017,273,"01085"
"42234",2017,354,"072005"
"42235",2017,273,"01133"
"42236",2017,273,"01025"
"42237",2017,273,"01019"
"42238",2017,273,"01075"
"42239",2017,273,"01069"
"42240",2017,273,"01115"
"42241",2017,273,"01089"
"42242",2017,354,"078020"
"42243",2017,273,"01123"
"42244",2017,273,"01009"
"42245",2017,273,"01059"
"42246",2017,273,"01109"
"42247",2017,354,"072017"
"42248",2017,354,"072035"
"42249",2017,354,"072041"
"42250",2017,354,"072045"
"42251",2017,354,"072051"
"42252",2017,354,"072027"
"42253",2017,354,"072054"
"42254",2017,354,"072033"
"42255",2017,354,"072053"
"42256",2017,354,"072029"
"42257",2017,354,"072043"
"42258",2017,354,"072037"
"42259",2017,354,"072047"
"42260",2017,354,"072061"
"42261",2017,354,"072055"
"42262",2017,354,"072063"
"42263",2017,354,"072073"
"42264",2017,354,"072113"
"42265",2017,354,"072123"
"42268",2017,71,"01011"
"42269",2017,354,"072031"
"42270",2017,354,"072093"
"42271",2017,354,"072143"
"42272",2017,73,"028039"
"42273",2017,354,"072049"
"42274",2017,354,"072083"
"42275",2017,354,"072133"
"42276",2017,354,"072103"
"42278",2017,354,"072153"
"42279",2017,354,"072039"
"42280",2017,73,"028131"
"42281",2017,354,"072077"
"42282",2017,354,"072057"
"42283",2017,354,"072127"
"42284",2017,354,"072107"
"42287",2017,354,"072059"
"42288",2017,71,"01003"
"42289",2017,354,"072109"
"42290",2017,354,"072089"
"42292",2017,354,"072139"
"42293",2017,71,"01005"
"42295",2017,354,"072111"
"42296",2017,354,"072091"
"42298",2017,354,"072141"
"42299",2017,71,"01007"
"42301",2017,354,"072105"
"42302",2017,354,"072085"
"42304",2017,354,"072135"
"42305",2017,71,"01001"
"42306",2017,354,"072097"
"42307",2017,354,"072147"
"42308",2017,73,"028047"
"42309",2017,354,"072079"
"42310",2017,354,"072129"
"42312",2017,354,"072081"
"42313",2017,354,"072131"
"42315",2017,354,"072067"
"42316",2017,354,"072087"
"42317",2017,354,"072117"
"42319",2017,71,"01021"
"42320",2017,354,"072137"
"42321",2017,354,"072099"
"42323",2017,354,"072149"
"42324",2017,354,"072069"
"42325",2017,73,"028059"
"42326",2017,354,"072101"
"42327",2017,354,"072151"
"42328",2017,354,"072119"
"42329",2017,73,"028109"
"42331",2017,354,"072095"
"42332",2017,354,"072071"
"42333",2017,354,"072145"
"42334",2017,354,"072121"
"42335",2017,73,"028045"
"42337",2017,354,"072065"
"42338",2017,354,"072075"
"42339",2017,354,"072115"
"42340",2017,354,"072125"
"42343",2017,71,"01013"
"42345",2017,71,"01023"
"42346",2017,71,"01041"
"42347",2017,71,"01047"
"42348",2017,71,"01035"
"42349",2017,71,"01031"
"42350",2017,71,"01025"
"42351",2017,71,"01039"
"42352",2017,71,"01061"
"42353",2017,71,"01053"
"42354",2017,71,"01045"
"42355",2017,71,"01101"
"42356",2017,71,"01085"
"42357",2017,71,"01063"
"42358",2017,71,"01115"
"42359",2017,71,"01067"
"42360",2017,71,"01065"
"42361",2017,71,"01119"
"42367",2017,71,"01091"
"42371",2017,71,"01037"
"42372",2017,71,"01087"
"42373",2017,71,"01051"
"42375",2017,71,"01105"
"42379",2017,71,"01131"
"42391",2017,71,"01069"
"42396",2017,71,"01129"
"42402",2017,71,"01121"
"42408",2017,71,"01430"
"42413",2017,71,"01099"
"42419",2017,71,"01125"
"42422",2017,71,"01117"
"42425",2017,71,"01109"
"42428",2017,71,"01097"
"42433",2017,71,"01073"
"47930",2017,93,"06055"
"47931",2017,93,"06045"
"47932",2017,93,"06097"
"47933",2017,93,"06007"
"47935",2017,93,"06057"
"47940",2017,93,"06097"
"47942",2017,93,"06095"
"47946",2017,93,"06115"
"47947",2017,93,"06033"
"47948",2017,93,"06055"
"47949",2017,93,"06007"
"47950",2017,93,"06055"
"47954",2017,93,"06097"
"47995",2017,104,"012021"
"47996",2017,104,"012033"
"47997",2017,104,"012053"
"47998",2017,104,"012001"
"47999",2017,104,"012043"
"48000",2017,104,"012101"
"48001",2017,104,"012083"
"48002",2017,104,"012011"
"48003",2017,104,"012037"
"48004",2017,104,"012057"
"48005",2017,104,"012071"
"48006",2017,104,"012073"
"48007",2017,104,"012015"
"48008",2017,104,"012091"
"48009",2017,104,"012047"
"48010",2017,104,"012077"
"48011",2017,104,"012005"
"48012",2017,104,"012013"
"48013",2017,104,"012086"
"48014",2017,104,"012027"
"48015",2017,104,"012061"
"48016",2017,104,"012081"
"48017",2017,104,"012009"
"48018",2017,104,"012019"
"48019",2017,104,"012063"
"48020",2017,104,"012031"
"48021",2017,104,"012003"
"48022",2017,104,"012095"
"48023",2017,104,"012045"
"48024",2017,104,"012105"
"48025",2017,104,"012099"
"48026",2017,104,"012017"
"48027",2017,104,"012115"
"48028",2017,104,"012035"
"48029",2017,104,"012023"
"48030",2017,104,"012113"
"48031",2017,104,"012029"
"48032",2017,104,"012049"
"48033",2017,104,"012109"
"48034",2017,104,"012089"
"48035",2017,104,"012041"
"48036",2017,104,"012039"
"48037",2017,104,"012067"
"48038",2017,104,"012051"
"48039",2017,104,"012007"
"48040",2017,104,"012117"
"48041",2017,104,"012085"
"48042",2017,104,"012069"
"48043",2017,104,"012055"
"48044",2017,104,"012087"
"48045",2017,104,"012065"
"48046",2017,104,"012111"
"48047",2017,104,"012107"
"48048",2017,104,"012097"
"48049",2017,104,"012103"
"48050",2017,104,"012079"
"48051",2017,104,"012075"
"48052",2017,104,"012059"
"48053",2017,104,"012093"
"49181",2017,101,"013239"
