"","fyDeclared","length","region"
"23534",2007,3879,"053049"
"23535",2007,2589,"019017"
"23536",2007,3275,"017119"
"23537",2007,2722,"042113"
"23538",2007,3879,"053057"
"23539",2007,2400,"01047"
"23540",2007,3127,"041069"
"23541",2007,2078,"022071"
"23543",2007,2400,"01131"
"23544",2007,3879,"053059"
"23545",2007,2722,"042107"
"23546",2007,3275,"017167"
"23547",2007,2400,"01045"
"23548",2007,3879,"053027"
"23549",2007,3879,"053009"
"23550",2007,3879,"053069"
"23552",2007,2589,"019019"
"23553",2007,2078,"022051"
"23554",2007,2400,"01101"
"23555",2007,3879,"053045"
"23556",2007,3879,"053033"
"23557",2007,3127,"041057"
"23558",2007,2722,"042069"
"23561",2007,3127,"041003"
"23562",2007,3127,"041525"
"23565",2007,2589,"019023"
"23566",2007,3879,"053051"
"23567",2007,2722,"042079"
"23568",2007,2722,"042131"
"23569",2007,2400,"01031"
"23570",2007,2400,"01073"
"23571",2007,2722,"042127"
"23572",2007,3127,"041007"
"23573",2007,2400,"01071"
"23575",2007,2722,"042015"
"23576",2007,2589,"019025"
"23578",2007,2078,"022099"
"23579",2007,3879,"053061"
"23580",2007,2589,"019011"
"23582",2007,3127,"041065"
"23583",2007,2589,"019015"
"23586",2007,2589,"019013"
"23587",2007,2722,"042115"
"23588",2007,2400,"01067"
"23589",2007,3127,"041009"
"23591",2007,2589,"019065"
"23592",2007,2589,"019105"
"23593",2007,2589,"019079"
"23594",2007,2589,"019069"
"23595",2007,2589,"019087"
"23596",2007,2589,"019037"
"23597",2007,2589,"019095"
"23598",2007,2589,"019099"
"23599",2007,2589,"019057"
"23600",2007,2589,"019045"
"23601",2007,2589,"019111"
"23602",2007,2589,"019073"
"23603",2007,2589,"019123"
"23604",2007,2589,"019089"
"23605",2007,2589,"019101"
"23606",2007,2589,"019113"
"23607",2007,2589,"019115"
"23608",2007,2589,"019103"
"23609",2007,2589,"019075"
"23610",2007,2589,"019091"
"23611",2007,2589,"019083"
"23612",2007,2589,"019031"
"23613",2007,2493,"06019"
"23614",2007,2589,"019157"
"23616",2007,2493,"06111"
"23617",2007,2589,"019177"
"23618",2007,3008,"023011"
"23619",2007,1462,"023009"
"23620",2007,2493,"06065"
"23621",2007,2589,"019097"
"23623",2007,2493,"06039"
"23624",2007,2589,"019127"
"23625",2007,2589,"019067"
"23626",2007,2493,"06073"
"23628",2007,2589,"019183"
"23629",2007,2493,"06031"
"23630",2007,1462,"023015"
"23632",2007,2589,"019151"
"23633",2007,2493,"06099"
"23635",2007,3008,"023007"
"23636",2007,2589,"019195"
"23638",2007,2589,"019125"
"23639",2007,2589,"019179"
"23640",2007,2493,"06071"
"23641",2007,1462,"023013"
"23643",2007,2589,"019131"
"23644",2007,2493,"06025"
"23645",2007,2493,"06079"
"23647",2007,3008,"023001"
"23648",2007,2589,"019171"
"23649",2007,2493,"06029"
"23650",2007,1940,"035037"
"23652",2007,3008,"023015"
"23653",2007,2589,"019153"
"23654",2007,2493,"06107"
"23655",2007,2589,"019197"
"23656",2007,3008,"023009"
"23658",2007,2493,"06047"
"23659",2007,2589,"019169"
"23661",2007,1940,"035009"
"23662",2007,2589,"019191"
"23664",2007,3008,"023013"
"23665",2007,2589,"019107"
"23666",2007,2493,"06053"
"23667",2007,2493,"06037"
"23670",2007,2589,"019189"
"23671",2007,1462,"023027"
"23672",2007,2589,"019139"
"23673",2007,2493,"06083"
"23674",2007,3008,"023005"
"23675",2007,3008,"023017"
"23676",2007,3008,"023027"
"23677",2007,3008,"023031"
"23678",2007,3751,"034021"
"23679",2007,3751,"034013"
"23680",2007,3751,"034037"
"23681",2007,3751,"034027"
"23682",2007,3751,"034005"
"23683",2007,2966,"033005"
"23684",2007,3751,"034023"
"23685",2007,2966,"033007"
"23686",2007,3751,"034015"
"23687",2007,3751,"034007"
"23688",2007,3751,"034041"
"23689",2007,3751,"034001"
"23690",2007,3008,"023029"
"23691",2007,3751,"034039"
"23692",2007,3008,"023023"
"23693",2007,3751,"034031"
"23694",2007,2966,"033009"
"23695",2007,2260,"054047"
"23696",2007,2663,"020021"
"23697",2007,3088,"048121"
"23698",2007,2260,"054075"
"23699",2007,2966,"033015"
"23700",2007,3088,"048437"
"23701",2007,2966,"033001"
"23702",2007,2260,"054023"
"23703",2007,2966,"033019"
"23704",2007,2140,"050025"
"23705",2007,2140,"050005"
"23706",2007,2260,"054043"
"23707",2007,2663,"020013"
"23708",2007,2260,"054097"
"23709",2007,3751,"034003"
"23710",2007,2663,"020033"
"23711",2007,2663,"020041"
"23712",2007,3751,"034017"
"23713",2007,2260,"054109"
"23714",2007,2260,"054011"
"23715",2007,2663,"020047"
"23716",2007,2140,"050017"
"23717",2007,3751,"034035"
"23718",2007,3008,"023025"
"23719",2007,2966,"033011"
"23720",2007,2260,"054001"
"23721",2007,3088,"048323"
"23722",2007,2140,"050009"
"23723",2007,2966,"033003"
"23724",2007,2966,"033013"
"23725",2007,2260,"054101"
"23726",2007,3088,"048341"
"23727",2007,2663,"020045"
"23728",2007,2966,"033017"
"23729",2007,3088,"048013"
"23730",2007,2140,"050003"
"23731",2007,2663,"020053"
"23732",2007,2260,"054031"
"23733",2007,2260,"054059"
"23734",2007,2140,"050027"
"23735",2007,2663,"020027"
"23736",2007,2260,"054005"
"23737",2007,2260,"054041"
"23738",2007,2140,"050015"
"23739",2007,2663,"020009"
"23740",2007,2260,"054021"
"23741",2007,2260,"054045"
"23742",2007,2140,"050021"
"23743",2007,2663,"020017"
"23744",2007,2260,"054099"
"23745",2007,2663,"020043"
"23746",2007,2260,"054071"
"23747",2007,2663,"020029"
"23748",2007,2260,"054079"
"23749",2007,2663,"020035"
"23750",2007,2663,"020085"
"23751",2007,2663,"020149"
"23752",2007,2663,"020105"
"23753",2007,2663,"020079"
"23754",2007,2663,"020139"
"23755",2007,2663,"020111"
"23756",2007,2663,"020131"
"23757",2007,2663,"020161"
"23758",2007,2663,"020113"
"23759",2007,2663,"020143"
"23760",2007,2663,"020097"
"23761",2007,2663,"020147"
"23762",2007,2663,"020155"
"23763",2007,2663,"020183"
"23764",2007,2663,"020141"
"23765",2007,2663,"020177"
"23766",2007,2663,"020117"
"23767",2007,2663,"020095"
"23768",2007,2663,"020077"
"23769",2007,2663,"020103"
"23770",2007,2663,"020151"
"23771",2007,2081,"046017"
"23772",2007,2081,"046003"
"23773",2007,3064,"09011"
"23774",2007,3370,"021119"
"23775",2007,2081,"046077"
"23776",2007,2663,"020145"
"23777",2007,2663,"020197"
"23778",2007,4107,"025009"
"23779",2007,2081,"046097"
"23780",2007,2081,"046035"
"23781",2007,2663,"020159"
"23782",2007,2663,"020191"
"23783",2007,4107,"025015"
"23784",2007,2081,"046123"
"23785",2007,2081,"046860"
"23786",2007,2663,"020169"
"23787",2007,2081,"046013"
"23788",2007,3064,"09001"
"23789",2007,3370,"021071"
"23790",2007,2081,"04660"
"23791",2007,2081,"046053"
"23792",2007,3370,"021043"
"23793",2007,2081,"046111"
"23794",2007,2663,"020127"
"23795",2007,4107,"025013"
"23796",2007,3064,"09007"
"23797",2007,2081,"046109"
"23798",2007,4107,"025003"
"23799",2007,2081,"046071"
"23800",2007,2081,"046091"
"23801",2007,4107,"025001"
"23802",2007,3064,"09005"
"23803",2007,2081,"046640"
"23804",2007,2081,"046067"
"23805",2007,3064,"09015"
"23806",2007,2663,"020185"
"23807",2007,2081,"046079"
"23808",2007,2081,"046025"
"23809",2007,3064,"09009"
"23810",2007,2081,"046073"
"23811",2007,3370,"021127"
"23812",2007,4107,"025011"
"23813",2007,2081,"046015"
"23814",2007,2081,"046700"
"23815",2007,2081,"046005"
"23816",2007,3370,"021115"
"23817",2007,2081,"046135"
"23818",2007,4107,"025023"
"23819",2007,3064,"09003"
"23820",2007,4107,"025007"
"23821",2007,2081,"046061"
"23822",2007,2081,"046087"
"23823",2007,2663,"020201"
"23824",2007,2081,"046037"
"23825",2007,2081,"046115"
"23826",2007,3370,"021193"
"23827",2007,2517,"019049"
"23828",2007,2517,"019039"
"23829",2007,3338,"044005"
"23830",2007,2517,"019145"
"23831",2007,2517,"019173"
"23832",2007,2517,"019159"
"23833",2007,3370,"021159"
"23834",2007,2517,"019137"
"23835",2007,3370,"021195"
"23836",2007,2517,"019155"
"23837",2007,2517,"019085"
"23838",2007,2517,"019129"
"23839",2007,2638,"031009"
"23840",2007,2517,"019071"
"23841",2007,2517,"019165"
"23842",2007,2517,"019093"
"23843",2007,2517,"019175"
"23844",2007,2517,"019029"
"23845",2007,2517,"019047"
"23846",2007,2638,"031041"
"23847",2007,2638,"031103"
"23848",2007,3037,"040051"
"23849",2007,3037,"040075"
"23850",2007,2638,"031071"
"23851",2007,2638,"031115"
"23852",2007,3037,"040083"
"23853",2007,3037,"040055"
"23854",2007,2638,"031097"
"23855",2007,2638,"031025"
"23856",2007,3037,"040071"
"23857",2007,3037,"040045"
"23858",2007,2638,"031067"
"23859",2007,2828,"029037"
"23860",2007,3037,"040053"
"23861",2007,3037,"040031"
"23862",2007,3370,"021131"
"23863",2007,2828,"029021"
"23864",2007,2638,"031183"
"23865",2007,3037,"040017"
"23866",2007,3037,"040129"
"23867",2007,2828,"029013"
"23868",2007,3037,"040009"
"23869",2007,3037,"040033"
"23870",2007,3037,"040141"
"23871",2007,2828,"029025"
"23872",2007,2638,"031171"
"23873",2007,3037,"040125"
"23874",2007,2638,"031147"
"23875",2007,3037,"040105"
"23876",2007,2517,"019053"
"23877",2007,3037,"040015"
"23878",2007,2828,"029005"
"23879",2007,3037,"040005"
"23880",2007,3037,"040133"
"23881",2007,2517,"019133"
"23882",2007,2638,"031133"
"23883",2007,3037,"040103"
"23884",2007,2638,"031151"
"23885",2007,3037,"040107"
"23886",2007,2638,"031131"
"23887",2007,3037,"040091"
"23888",2007,2638,"031107"
"23889",2007,3037,"040081"
"23890",2007,2517,"019009"
"23891",2007,2638,"031017"
"23892",2007,2638,"031155"
"23893",2007,3037,"040043"
"23894",2007,3037,"040117"
"23895",2007,2828,"029033"
"23896",2007,2638,"031095"
"23897",2007,2517,"019161"
"23898",2007,3037,"040063"
"23899",2007,3037,"040011"
"23900",2007,2828,"029003"
"23901",2007,2638,"031127"
"23902",2007,3037,"040087"
"23903",2007,2828,"029041"
"23904",2007,2828,"029061"
"23905",2007,2828,"029165"
"23906",2007,2828,"029177"
"23907",2007,2828,"029117"
"23908",2007,2828,"029063"
"23909",2007,2828,"029129"
"23910",2007,2828,"029081"
"23911",2007,4291,"048001"
"23912",2007,2828,"029087"
"23913",2007,2828,"029049"
"23914",2007,2828,"029089"
"23915",2007,2828,"029227"
"23916",2007,2828,"029075"
"23917",2007,2828,"029079"
"23918",2007,2828,"029115"
"23919",2007,2828,"029107"
"23920",2007,2828,"029151"
"23921",2007,2828,"029047"
"23922",2007,2828,"029147"
"23923",2007,2828,"029095"
"23924",2007,4291,"048025"
"23925",2007,4291,"048213"
"23926",2007,4291,"048391"
"23927",2007,4291,"048009"
"23928",2007,4291,"048187"
"23929",2007,4291,"048355"
"23930",2007,4291,"048137"
"23931",2007,4291,"048325"
"23932",2007,4291,"048177"
"23933",2007,4291,"048337"
"23934",2007,4291,"048013"
"23935",2007,4291,"048139"
"23936",2007,4291,"048327"
"23937",2007,4291,"048099"
"23938",2007,4291,"048299"
"23939",2007,4291,"048133"
"23940",2007,4291,"048309"
"23941",2007,2828,"029195"
"23942",2007,4291,"048101"
"23943",2007,4291,"048313"
"23944",2007,4291,"048073"
"23945",2007,4291,"048253"
"23946",2007,4291,"048097"
"23947",2007,4291,"048291"
"23948",2007,2828,"029141"
"23949",2007,4291,"048083"
"23950",2007,4291,"048257"
"23951",2007,4291,"048027"
"23952",2007,4291,"048217"
"23953",2007,4291,"048399"
"23954",2007,4291,"048059"
"23955",2007,4291,"048247"
"23956",2007,4291,"048423"
"23957",2007,4291,"048035"
"23958",2007,4291,"048221"
"23959",2007,4291,"048409"
"23960",2007,4291,"048181"
"23961",2007,4291,"048349"
"23962",2007,4291,"048143"
"23963",2007,4291,"048331"
"23964",2007,4291,"048053"
"23965",2007,4291,"048231"
"23966",2007,4291,"048417"
"23967",2007,4291,"048049"
"23968",2007,4291,"048223"
"23969",2007,4291,"048411"
"23970",2007,4291,"048121"
"23971",2007,4291,"048307"
"23972",2007,4291,"048085"
"23973",2007,4291,"048277"
"23974",2007,2828,"029211"
"23975",2007,4291,"048147"
"23976",2007,4291,"048333"
"23977",2007,4291,"048119"
"23978",2007,4291,"048319"
"23979",2007,4291,"048023"
"23980",2007,4291,"048207"
"23981",2007,4291,"048385"
"23982",2007,4291,"048193"
"23983",2007,4291,"048367"
"23984",2007,4291,"048093"
"23985",2007,4291,"048281"
"23986",2007,4291,"048449"
"23987",2007,4291,"048491"
"23988",2007,4291,"048471"
"23989",2007,4291,"048429"
"23990",2007,4291,"048427"
"23991",2007,4291,"048469"
"23992",2007,4291,"048453"
"23993",2007,3955,"036111"
"23994",2007,4291,"048497"
"23995",2007,4291,"048441"
"23996",2007,4291,"048439"
"23997",2007,4291,"048463"
"23998",2007,4291,"048459"
"23999",2007,2312,"020011"
"24000",2007,2312,"020003"
"24001",2007,4291,"048485"
"24002",2007,4291,"048479"
"24003",2007,3955,"036025"
"24004",2007,4291,"048507"
"24005",2007,4291,"048467"
"24006",2007,2312,"020047"
"24007",2007,4049,"040035"
"24008",2007,4049,"040091"
"24009",2007,2312,"020145"
"24010",2007,4049,"040065"
"24011",2007,4291,"048487"
"24012",2007,2312,"020099"
"24013",2007,4049,"040047"
"24014",2007,2312,"020001"
"24015",2007,4049,"040011"
"24016",2007,4049,"040075"
"24017",2007,2312,"020015"
"24018",2007,4049,"040005"
"24019",2007,4049,"040073"
"24020",2007,2312,"020049"
"24021",2007,4049,"040037"
"24022",2007,4049,"040101"
"24023",2007,3955,"036105"
"24024",2007,2312,"020139"
"24025",2007,4049,"040063"
"24026",2007,2312,"020021"
"24027",2007,4049,"040027"
"24028",2007,4049,"040095"
"24029",2007,4291,"048447"
"24030",2007,2312,"020019"
"24031",2007,4049,"040023"
"24032",2007,4049,"040093"
"24033",2007,2312,"020107"
"24034",2007,4049,"040049"
"24035",2007,2312,"020037"
"24036",2007,4049,"040033"
"24037",2007,4049,"040089"
"24038",2007,4049,"040015"
"24039",2007,4049,"040083"
"24040",2007,2312,"020205"
"24041",2007,4049,"040067"
"24042",2007,2312,"020133"
"24043",2007,4049,"040059"
"24044",2007,2312,"020073"
"24045",2007,4049,"040041"
"24046",2007,2312,"020031"
"24047",2007,4049,"040029"
"24048",2007,4049,"040097"
"24049",2007,4049,"040003"
"24050",2007,4049,"040071"
"24051",2007,2312,"020125"
"24052",2007,4049,"040053"
"24053",2007,2312,"020059"
"24054",2007,4049,"040039"
"24055",2007,4049,"040103"
"24056",2007,2312,"020077"
"24057",2007,4049,"040043"
"24058",2007,2312,"020035"
"24059",2007,4049,"040031"
"24060",2007,4049,"040087"
"24061",2007,4049,"040013"
"24062",2007,4049,"040081"
"24063",2007,4049,"040017"
"24064",2007,4049,"040085"
"24065",2007,2312,"020207"
"24066",2007,4049,"040069"
"24067",2007,2312,"020121"
"24068",2007,4049,"040051"
"24069",2007,4049,"040109"
"24070",2007,4049,"040133"
"24071",2007,1911,"031063"
"24072",2007,2792,"027169"
"24073",2007,4049,"040119"
"24074",2007,2304,"038081"
"24075",2007,2792,"027055"
"24076",2007,4049,"040147"
"24077",2007,1911,"031099"
"24078",2007,4220,"040031"
"24079",2007,2304,"038045"
"24080",2007,2049,"050023"
"24081",2007,2304,"038011"
"24082",2007,1911,"031175"
"24083",2007,4220,"040083"
"24084",2007,2304,"038003"
"24085",2007,4049,"040113"
"24086",2007,4049,"040105"
"24087",2007,4049,"040107"
"24088",2007,4049,"040111"
"24089",2007,4049,"040125"
"24090",2007,4049,"040115"
"24091",2007,4049,"040131"
"24092",2007,4049,"040135"
"24093",2007,4049,"040151"
"24094",2007,4049,"040141"
"24095",2007,4049,"040117"
"24096",2007,4049,"040123"
"24097",2007,4049,"040137"
"24098",2007,4049,"040127"
"24099",2007,4220,"040049"
"24100",2007,4049,"040145"
"24101",2007,4049,"040149"
"24102",2007,2304,"038019"
"24103",2007,1911,"031047"
"24104",2007,2792,"027157"
"24105",2007,2304,"038017"
"24106",2007,1911,"031183"
"24107",2007,4220,"040051"
"24108",2007,1911,"031113"
"24109",2007,4220,"040039"
"24110",2007,2304,"038073"
"24111",2007,2792,"027039"
"24112",2007,4220,"040109"
"24113",2007,2304,"038077"
"24114",2007,2792,"027045"
"24115",2007,4220,"040111"
"24116",2007,1911,"031111"
"24117",2007,4220,"040033"
"24118",2007,1911,"031085"
"24119",2007,4220,"040015"
"24120",2007,2304,"038021"
"24121",2007,2049,"050017"
"24122",2007,4220,"040075"
"24123",2007,1911,"031093"
"24124",2007,4220,"040027"
"24125",2007,2304,"038047"
"24126",2007,2049,"050027"
"24127",2007,4220,"040087"
"24128",2007,2049,"050005"
"24129",2007,4220,"040073"
"24130",2007,1911,"031041"
"24131",2007,2792,"027147"
"24132",2007,1911,"031119"
"24133",2007,4220,"040045"
"24134",2007,2304,"038093"
"24135",2007,2792,"027063"
"24136",2007,2304,"038049"
"24137",2007,1448,"023017"
"24138",2007,4220,"040107"
"24139",2007,1911,"031087"
"24140",2007,4220,"040017"
"24141",2007,2304,"038037"
"24142",2007,2049,"050019"
"24143",2007,4220,"040077"
"24144",2007,1911,"031077"
"24145",2007,4220,"040011"
"24146",2007,1911,"031019"
"24147",2007,2792,"027109"
"24148",2007,4049,"040153"
"24149",2007,1911,"031115"
"24150",2007,4220,"040043"
"24151",2007,4220,"040149"
"24152",2007,2538,"055045"
"24153",2007,2538,"055101"
"24154",2007,2753,"039003"
"24155",2007,2538,"055055"
"24156",2007,2538,"055023"
"24157",2007,2538,"055105"
"24158",2007,2753,"039063"
"24159",2007,2538,"055059"
"24160",2007,2538,"055025"
"24161",2007,2538,"055111"
"24162",2007,2753,"039065"
"24163",2007,4220,"040133"
"24164",2007,2538,"055021"
"24165",2007,2538,"055063"
"24166",2007,2538,"055049"
"24167",2007,2538,"055123"
"24168",2007,2538,"055103"
"24169",2007,4220,"040137"
"24170",2007,4220,"040125"
"24171",2007,2538,"055043"
"24172",2007,2753,"039139"
"24173",2007,2527,"019005"
"24174",2007,2995,"017037"
"24175",2007,2678,"040133"
"24176",2007,2393,"029057"
"24177",2007,1870,"031057"
"24178",2007,2527,"019051"
"24179",2007,2995,"017097"
"24180",2007,1848,"038017"
"24181",2007,2393,"029167"
"24182",2007,2678,"040083"
"24183",2007,2527,"019187"
"24184",2007,1870,"031117"
"24185",2007,2527,"019123"
"24186",2007,2168,"036047"
"24187",2007,2393,"029105"
"24188",2007,2678,"040031"
"24189",2007,2527,"019177"
"24190",2007,2813,"017201"
"24191",2007,2527,"019151"
"24192",2007,2753,"039175"
"24193",2007,2527,"019015"
"24194",2007,2995,"017089"
"24195",2007,1870,"031005"
"24196",2007,2527,"019025"
"24197",2007,2995,"017095"
"24198",2007,2678,"040123"
"24199",2007,2527,"019191"
"24200",2007,1870,"031029"
"24201",2007,2527,"019035"
"24202",2007,2995,"017099"
"24203",2007,1870,"031135"
"24204",2007,2527,"019137"
"24205",2007,2753,"039033"
"24206",2007,2168,"036081"
"24207",2007,2393,"029109"
"24208",2007,2813,"017177"
"24209",2007,2527,"019147"
"24210",2007,2678,"040137"
"24211",2007,2393,"029059"
"24212",2007,1870,"031101"
"24213",2007,2527,"019091"
