"","fyDeclared","length","region"
"11858",1996,2075,"021109"
"11859",1996,2075,"021129"
"11860",1996,2075,"021147"
"11861",1996,2075,"021179"
"11862",1996,2075,"021209"
"11863",1996,2075,"021097"
"11864",1996,2075,"021127"
"11865",1996,2075,"021099"
"11866",1996,2075,"021153"
"11867",1996,2075,"021155"
"11868",1996,2075,"021197"
"11869",1996,2075,"021199"
"11870",1996,2075,"021111"
"11871",1996,2075,"021117"
"11872",1996,2075,"021149"
"11873",1996,2075,"021167"
"11874",1996,2075,"021211"
"11875",1996,2075,"021081"
"11876",1996,2075,"021123"
"11877",1996,2075,"021131"
"11878",1996,2075,"021173"
"11879",1996,2075,"021181"
"11880",1996,2075,"021093"
"11881",1996,2075,"021143"
"11882",1996,2075,"021193"
"11883",1996,2075,"021119"
"11884",1996,2075,"021169"
"11885",1996,2075,"021087"
"11886",1996,2075,"021137"
"11887",1996,2075,"021187"
"11888",1996,2075,"021101"
"11889",1996,2075,"021089"
"11890",1996,2075,"021157"
"11891",1996,2075,"021201"
"11892",1996,2075,"021139"
"11893",1996,2075,"021113"
"11894",1996,2075,"021189"
"11895",1996,2075,"021163"
"11896",1996,2075,"021107"
"11897",1996,2075,"021213"
"11898",1996,2075,"021145"
"11899",1996,2075,"021177"
"11900",1996,2075,"021207"
"11901",1996,2075,"021091"
"11902",1996,2075,"021121"
"11903",1996,2075,"021141"
"11904",1996,2075,"021171"
"11905",1996,2075,"021191"
"11906",1996,2075,"021083"
"11907",1996,2075,"021103"
"11908",1996,2075,"021133"
"11909",1996,2075,"021159"
"11910",1996,2075,"021183"
"11911",1996,2075,"021203"
"11912",1996,2075,"021221"
"11913",1996,2205,"025001"
"11914",1996,2205,"025011"
"11915",1996,2075,"021227"
"11916",1996,2075,"021219"
"11917",1996,2075,"021231"
"11918",1996,2075,"021237"
"11919",1996,2205,"025021"
"11920",1996,2075,"021229"
"11921",1996,2205,"025009"
"11922",1996,2205,"025017"
"11923",1996,2205,"025007"
"11924",1996,2075,"021217"
"11925",1996,2075,"021239"
"11926",1996,2205,"025003"
"11927",1996,2074,"044001"
"11928",1996,2205,"025019"
"11929",1996,2205,"025013"
"11930",1996,2075,"021233"
"11931",1996,2075,"021223"
"11932",1996,2075,"021225"
"11933",1996,2205,"025005"
"11934",1996,2210,"09013"
"11935",1996,5206,"042017"
"11936",1996,5206,"042047"
"11937",1996,5206,"042067"
"11938",1996,2074,"044003"
"11939",1996,2075,"021235"
"11940",1996,5206,"042027"
"11941",1996,5206,"042007"
"11942",1996,5206,"042077"
"11943",1996,5206,"042057"
"11944",1996,2210,"09003"
"11945",1996,5206,"042037"
"11946",1996,5206,"042087"
"11947",1996,2074,"044007"
"11948",1996,2205,"025015"
"11949",1996,5206,"042031"
"11950",1996,5206,"042011"
"11951",1996,5206,"042081"
"11952",1996,5206,"042061"
"11953",1996,5206,"042003"
"11954",1996,2074,"044009"
"11955",1996,5206,"042053"
"11956",1996,5206,"042033"
"11957",1996,2210,"09011"
"11958",1996,5206,"042045"
"11959",1996,5206,"042083"
"11960",1996,2205,"025023"
"11961",1996,5206,"042025"
"11962",1996,5206,"042019"
"11963",1996,5206,"042075"
"11964",1996,5206,"042069"
"11965",1996,2210,"09015"
"11966",1996,5206,"042001"
"11967",1996,5206,"042049"
"11968",1996,5206,"042051"
"11969",1996,2205,"025027"
"11970",1996,2205,"025025"
"11971",1996,5206,"042023"
"11972",1996,5206,"042021"
"11973",1996,5206,"042073"
"11974",1996,5206,"042071"
"11975",1996,5206,"042015"
"11976",1996,2210,"09009"
"11977",1996,5206,"042065"
"11978",1996,2210,"09005"
"11979",1996,5206,"042043"
"11980",1996,2210,"09007"
"11981",1996,2210,"09001"
"11982",1996,5206,"042041"
"11983",1996,5206,"042035"
"11984",1996,5206,"042091"
"11985",1996,5206,"042085"
"11986",1996,5206,"042009"
"11987",1996,5206,"042013"
"11988",1996,5206,"042059"
"11989",1996,5206,"042063"
"11990",1996,5206,"042005"
"11991",1996,5206,"042055"
"11992",1996,2074,"044005"
"11993",1996,5206,"042029"
"11994",1996,5206,"042079"
"11995",1996,5206,"042039"
"11996",1996,5206,"042089"
"11997",1996,5206,"042099"
"11998",1996,5206,"042093"
"11999",1996,5206,"042119"
"12000",1996,5206,"042129"
"12001",1996,5206,"042109"
"12002",1996,5206,"042103"
"12003",1996,5206,"042123"
"12004",1996,5206,"042113"
"12005",1996,3502,"024015"
"12006",1996,5206,"042133"
"12007",1996,5206,"042115"
"12008",1996,3502,"024001"
"12009",1996,5206,"042111"
"12010",1996,5206,"042105"
"12011",1996,5206,"042125"
"12012",1996,5206,"042101"
"12013",1996,5206,"042121"
"12014",1996,3502,"024043"
"12015",1996,5206,"042117"
"12016",1996,5206,"042095"
"12017",1996,5388,"036033"
"12018",1996,3502,"024023"
"12019",1996,5388,"036115"
"12020",1996,5388,"036071"
"12021",1996,3717,"054037"
"12022",1996,5206,"042127"
"12023",1996,5206,"042107"
"12024",1996,5388,"036051"
"12025",1996,5388,"036021"
"12026",1996,3717,"054023"
"12027",1996,5388,"036105"
"12028",1996,3717,"054073"
"12029",1996,5206,"042097"
"12030",1996,5388,"036009"
"12031",1996,5388,"036093"
"12032",1996,3717,"054063"
"12033",1996,5388,"036025"
"12034",1996,5388,"036109"
"12035",1996,5388,"036043"
"12036",1996,5388,"036123"
"12037",1996,3502,"024013"
"12038",1996,5388,"036001"
"12039",1996,5388,"036057"
"12040",1996,5388,"036079"
"12041",1996,3717,"054027"
"12042",1996,5388,"036015"
"12043",1996,3717,"054053"
"12044",1996,5388,"036097"
"12045",1996,3717,"054067"
"12046",1996,5388,"036003"
"12047",1996,5388,"036017"
"12048",1996,5388,"036083"
"12049",1996,5388,"036089"
"12050",1996,3717,"054055"
"12051",1996,3717,"054069"
"12052",1996,5388,"036053"
"12053",1996,5388,"036077"
"12054",1996,3717,"054025"
"12055",1996,3717,"054051"
"12056",1996,3502,"024021"
"12057",1996,5388,"036007"
"12058",1996,5388,"036069"
"12059",1996,5388,"036091"
"12060",1996,3717,"054031"
"12061",1996,3717,"054057"
"12062",1996,5388,"036067"
"12063",1996,5388,"036027"
"12064",1996,3717,"054029"
"12065",1996,5388,"036039"
"12066",1996,5388,"036111"
"12067",1996,5388,"036121"
"12068",1996,5388,"036011"
"12069",1996,5206,"042131"
"12070",1996,5388,"036095"
"12071",1996,5388,"036049"
"12072",1996,3717,"054065"
"12073",1996,3717,"054009"
"12074",1996,5388,"036019"
"12075",1996,5388,"036101"
"12076",1996,3717,"054071"
"12077",1996,5388,"036045"
"12078",1996,3717,"054003"
"12079",1996,5388,"036023"
"12080",1996,5388,"036107"
"12081",1996,3717,"054075"
"12082",1996,5388,"036031"
"12083",1996,5388,"036113"
"12084",1996,3717,"054093"
"12085",1996,3694,"039001"
"12086",1996,3717,"054077"
"12087",1996,3717,"054083"
"12088",1996,3694,"039111"
"12089",1996,3717,"054103"
"12090",1996,3694,"039053"
"12091",1996,3717,"054101"
"12092",1996,3717,"054081"
"12093",1996,3694,"039025"
"12094",1996,3694,"039087"
"12095",1996,2622,"051017"
"12096",1996,3694,"039015"
"12097",1996,3694,"039105"
"12098",1996,3717,"054107"
"12099",1996,3694,"039013"
"12100",1996,3717,"054089"
"12101",1996,3694,"039029"
"12102",1996,3717,"054095"
"12103",1996,3694,"039061"
"12104",1996,2622,"051015"
"12105",1996,2622,"051077"
"12106",1996,2622,"051021"
"12107",1996,3694,"039145"
"12108",1996,3485,"041033"
"12109",1996,2622,"051171"
"12110",1996,2622,"051005"
"12111",1996,3485,"041059"
"12112",1996,2622,"051680"
"12113",1996,2622,"051069"
"12114",1996,3485,"041065"
"12115",1996,2622,"051440"
"12116",1996,3485,"041027"
"12117",1996,3485,"041017"
"12118",1996,3485,"053011"
"12119",1996,2622,"051163"
"12120",1996,3485,"041055"
"12121",1996,2622,"051139"
"12122",1996,3485,"041003"
"12123",1996,3485,"041069"
"12124",1996,3485,"041049"
"12125",1996,2622,"051032"
"12126",1996,3485,"041009"
"12127",1996,2622,"051091"
"12128",1996,3485,"053003"
"12129",1996,3485,"041043"
"12130",1996,2622,"051079"
"12131",1996,2622,"051187"
"12132",1996,3485,"041039"
"12133",1996,3485,"041061"
"12134",1996,3694,"039081"
"12135",1996,2622,"051023"
"12136",1996,2622,"051157"
"12137",1996,3485,"041007"
"12138",1996,3485,"041053"
"12139",1996,3485,"053001"
"12140",1996,2622,"051071"
"12141",1996,2622,"051165"
"12142",1996,3485,"041031"
"12143",1996,3485,"041057"
"12144",1996,2622,"051728"
"12145",1996,3485,"041019"
"12146",1996,2622,"051155"
"12147",1996,3485,"053013"
"12148",1996,3485,"041051"
"12149",1996,2622,"051624"
"12150",1996,3694,"039167"
"12151",1996,3485,"041041"
"12152",1996,2622,"051191"
"12153",1996,2622,"051043"
"12154",1996,3485,"041011"
"12155",1996,3485,"041063"
"12156",1996,3485,"053005"
"12157",1996,2622,"051107"
"12158",1996,3485,"041047"
"12159",1996,3485,"041005"
"12160",1996,3485,"041071"
"12161",1996,2622,"051061"
"12162",1996,3485,"041021"
"12163",1996,3485,"053015"
"12164",1996,2622,"051197"
"12165",1996,3485,"041067"
"12166",1996,3485,"053037"
"12167",1996,3485,"053039"
"12168",1996,3485,"053057"
"12169",1996,3485,"053059"
"12170",1996,3292,"050003"
"12171",1996,3485,"053023"
"12172",1996,3292,"050007"
"12173",1996,3485,"053071"
"12174",1996,3485,"053069"
"12175",1996,3292,"050019"
"12176",1996,3292,"050001"
"12177",1996,3292,"050017"
"12178",1996,3485,"053053"
"12179",1996,3485,"053035"
"12180",1996,3485,"053043"
"12181",1996,3485,"053033"
"12182",1996,3485,"053067"
"12183",1996,2957,"016009"
"12184",1996,2303,"037003"
"12185",1996,2303,"037089"
"12186",1996,2303,"037157"
"12187",1996,3485,"053027"
"12188",1996,3485,"053061"
"12189",1996,2303,"037039"
"12190",1996,2957,"016055"
"12191",1996,2303,"037189"
"12192",1996,2303,"037111"
"12193",1996,3485,"053075"
"12194",1996,3485,"053041"
"12195",1996,3485,"053063"
"12196",1996,2303,"037071"
"12197",1996,4043,"01033"
"12198",1996,3292,"050015"
"12199",1996,3292,"050025"
"12200",1996,2303,"037059"
"12201",1996,2303,"037083"
"12202",1996,2303,"037199"
"12203",1996,3292,"050011"
"12204",1996,4043,"01055"
"12205",1996,2303,"037057"
"12206",1996,3292,"050023"
"12207",1996,2303,"037197"
"12208",1996,2303,"037081"
"12209",1996,2957,"016057"
"12210",1996,4043,"01049"
"12211",1996,2303,"037123"
"12212",1996,2303,"037023"
"12213",1996,3292,"050027"
"12214",1996,2303,"037087"
"12215",1996,2303,"037161"
"12216",1996,4043,"01071"
"12217",1996,2957,"016049"
"12218",1996,3485,"053077"
"12219",1996,2303,"037115"
"12220",1996,2303,"037033"
"12221",1996,4043,"01093"
"12222",1996,2303,"037171"
"12223",1996,4043,"01095"
"12224",1996,2957,"016035"
"12225",1996,2303,"037027"
"12226",1996,2303,"037109"
"12227",1996,2303,"037169"
"12228",1996,2957,"016017"
"12229",1996,4043,"01089"
"12230",1996,2303,"037091"
"12231",1996,2957,"016021"
"12232",1996,4043,"01079"
"12233",1996,2303,"037097"
"12234",1996,2303,"037067"
"12235",1996,4043,"01083"
"12236",1996,4043,"01009"
"12237",1996,2303,"037045"
"12238",1996,2303,"037193"
"12239",1996,2957,"016079"
"12240",1996,2303,"037151"
"12241",1996,2957,"016069"
"12242",1996,2303,"037149"
"12243",1996,4043,"01077"
"12244",1996,2957,"016061"
"12245",1996,2303,"037131"
"12246",1996,3292,"050021"
"12247",1996,2303,"037073"
"12248",1996,4043,"01043"
"12249",1996,2303,"037035"
"12250",1996,2303,"037185"
"12251",1996,4043,"01103"
"12252",1996,2352,"030063"
"12253",1996,2352,"030081"
"12254",1996,2352,"030059"
"12255",1996,2352,"030023"
"12256",1996,3032,"023021"
"12257",1996,2352,"030043"
"12258",1996,2352,"030093"
"12259",1996,2352,"030053"
"12260",1996,2352,"030015"
"12261",1996,2352,"030067"
"12262",1996,3032,"023001"
"12263",1996,2352,"030049"
"12264",1996,3032,"023025"
"12265",1996,2352,"030077"
"12266",1996,1535,"041019"
"12267",1996,2352,"030031"
"12268",1996,2352,"030089"
"12269",1996,1535,"041003"
"12270",1996,2955,"01047"
"12271",1996,828,"018037"
"12272",1996,828,"018065"
"12273",1996,828,"018119"
"12274",1996,828,"018147"
"12275",1996,2955,"01101"
"12276",1996,828,"018029"
"12277",1996,828,"018075"
"12278",1996,828,"018155"
"12279",1996,4043,"01133"
"12280",1996,3032,"023017"
"12281",1996,828,"018025"
"12282",1996,828,"018105"
"12283",1996,2352,"030061"
"12284",1996,1535,"041057"
"12285",1996,1535,"041041"
"12286",1996,828,"018059"
"12287",1996,828,"018055"
"12288",1996,828,"018139"
"12289",1996,828,"018133"
"12290",1996,828,"018019"
"12291",1996,828,"018093"
"12292",1996,3032,"023019"
"12293",1996,828,"018109"
"12294",1996,828,"018011"
"12295",1996,828,"018081"
"12296",1996,1535,"041009"
"12297",1996,828,"018043"
"12298",1996,828,"018123"
"12299",1996,1535,"041043"
"12300",1996,1535,"041007"
"12301",1996,828,"018057"
"12302",1996,828,"018041"
"12303",1996,828,"018135"
"12304",1996,828,"018121"
"12305",1996,828,"018031"
"12306",1996,828,"018021"
"12307",1996,828,"018115"
"12308",1996,828,"018095"
"12309",1996,1535,"041039"
"12310",1996,3032,"023027"
"12311",1996,828,"018051"
"12312",1996,828,"018035"
"12313",1996,828,"018129"
"12314",1996,828,"018117"
