"","fyDeclared","length","region"
"7374",1989,3210,"048023"
"7375",1989,3210,"048203"
"7376",1989,3142,"02261"
"7377",1989,3210,"048067"
"7378",1989,4776,"037007"
"7379",1989,3210,"048053"
"7380",1989,3210,"048227"
"7381",1989,3210,"048189"
"7382",1989,3210,"048135"
"7383",1989,3210,"048293"
"7384",1989,3210,"048309"
"7385",1989,3210,"048049"
"7386",1989,3210,"048085"
"7387",1989,3210,"048225"
"7388",1989,3210,"048245"
"7389",1989,4776,"037057"
"7390",1989,4776,"037081"
"7391",1989,3210,"048099"
"7392",1989,3210,"048139"
"7393",1989,3210,"048275"
"7394",1989,3210,"048257"
"7395",1989,3210,"048303"
"7396",1989,3210,"048009"
"7397",1989,3210,"048005"
"7398",1989,3210,"048201"
"7399",1989,3210,"048199"
"7400",1989,3142,"02270"
"7401",1989,3210,"048073"
"7402",1989,3210,"048233"
"7403",1989,3210,"048237"
"7404",1989,4776,"037109"
"7405",1989,4776,"037059"
"7406",1989,3210,"048213"
"7407",1989,3210,"048181"
"7408",1989,4776,"037063"
"7409",1989,3210,"048319"
"7410",1989,3210,"048121"
"7411",1989,3210,"048031"
"7412",1989,3210,"048289"
"7413",1989,3210,"048217"
"7414",1989,3210,"048001"
"7415",1989,3210,"048191"
"7416",1989,3142,"02290"
"7417",1989,3210,"048337"
"7418",1989,3210,"048077"
"7419",1989,3210,"048035"
"7420",1989,3210,"048241"
"7421",1989,3210,"048221"
"7422",1989,4776,"037097"
"7423",1989,3210,"048147"
"7424",1989,3210,"048315"
"7425",1989,3210,"048113"
"7426",1989,3210,"048277"
"7427",1989,3210,"048351"
"7428",1989,3210,"048367"
"7429",1989,3210,"048357"
"7430",1989,3210,"048371"
"7431",1989,3210,"048439"
"7432",1989,3210,"048407"
"7433",1989,3210,"048419"
"7434",1989,3210,"048387"
"7435",1989,3210,"048397"
"7436",1989,3210,"048365"
"7437",1989,3210,"048349"
"7438",1989,3210,"048347"
"7439",1989,3210,"048401"
"7440",1989,3210,"048361"
"7441",1989,3210,"048373"
"7442",1989,3210,"048421"
"7443",1989,3210,"048449"
"7444",1989,3210,"048459"
"7445",1989,3210,"048491"
"7446",1989,2762,"022073"
"7447",1989,2762,"022097"
"7448",1989,1381,"039093"
"7449",1989,3210,"048441"
"7450",1989,2762,"022037"
"7451",1989,2762,"022061"
"7452",1989,4496,"023017"
"7453",1989,1381,"039055"
"7454",1989,3210,"048375"
"7455",1989,2762,"022059"
"7456",1989,1381,"039049"
"7457",1989,3210,"048339"
"7458",1989,2762,"022013"
"7459",1989,2762,"022011"
"7460",1989,2762,"022123"
"7461",1989,2762,"022119"
"7462",1989,3210,"048467"
"7463",1989,3210,"048363"
"7464",1989,2762,"022081"
"7465",1989,2762,"022027"
"7466",1989,1381,"039107"
"7467",1989,4496,"023007"
"7468",1989,3210,"048497"
"7469",1989,2762,"022099"
"7470",1989,2762,"022017"
"7471",1989,2762,"022041"
"7472",1989,2762,"022127"
"7473",1989,1381,"039017"
"7474",1989,3210,"048423"
"7475",1989,3210,"048455"
"7476",1989,2762,"022043"
"7477",1989,2762,"022067"
"7478",1989,1381,"039031"
"7479",1989,1381,"039085"
"7480",1989,3210,"048425"
"7481",1989,3210,"048457"
"7482",1989,2762,"022049"
"7483",1989,2762,"022069"
"7484",1989,1381,"039035"
"7485",1989,1381,"039089"
"7486",1989,2762,"022065"
"7487",1989,3210,"048503"
"7488",1989,1381,"039057"
"7489",1989,2762,"022111"
"7490",1989,3210,"048473"
"7491",1989,3210,"048403"
"7492",1989,2762,"022085"
"7493",1989,2762,"022019"
"7494",1989,1381,"039135"
"7495",1989,4496,"023001"
"7496",1989,3210,"048485"
"7497",1989,3210,"048405"
"7498",1989,2762,"022093"
"7499",1989,2762,"022021"
"7500",1989,4496,"023005"
"7501",1989,3210,"048471"
"7502",1989,2762,"022083"
"7503",1989,1381,"039113"
"7504",1989,2762,"022001"
"7505",1989,2762,"022113"
"7506",1989,3210,"048381"
"7507",1989,2762,"022003"
"7508",1989,2762,"022115"
"7509",1989,1381,"039165"
"7510",1989,818,"022091"
"7511",1989,4618,"021013"
"7512",1989,3203,"02290"
"7513",1989,4618,"021025"
"7514",1989,4618,"021235"
"7515",1989,2704,"022097"
"7516",1989,818,"022105"
"7517",1989,2704,"022055"
"7518",1989,4618,"021131"
"7519",1989,818,"022011"
"7520",1989,2704,"022019"
"7521",1989,3203,"02270"
"7522",1989,818,"022115"
"7523",1989,818,"022121"
"7524",1989,818,"022033"
"7525",1989,818,"022063"
"7526",1989,4618,"021133"
"7527",1989,4618,"021051"
"7528",1989,2704,"022053"
"7529",1989,4618,"021121"
"7530",1989,2704,"022015"
"7531",1989,2704,"022127"
"7532",1989,4452,"09005"
"7533",1989,5837,"072013"
"7534",1989,5837,"072035"
"7535",1989,818,"022047"
"7536",1989,4618,"021071"
"7537",1989,4618,"021195"
"7538",1989,1924,"048291"
"7539",1989,5837,"072025"
"7540",1989,818,"022440"
"7541",1989,2704,"022085"
"7542",1989,4530,"050005"
"7543",1989,8006,"078020"
"7544",1989,5837,"072045"
"7545",1989,3203,"02050"
"7546",1989,4618,"021153"
"7547",1989,2704,"022115"
"7548",1989,2704,"022077"
"7549",1989,5837,"072007"
"7550",1989,4530,"050023"
"7551",1989,1924,"048199"
"7552",1989,5837,"072051"
"7553",1989,5837,"072015"
"7554",1989,8006,"078030"
"7555",1989,4618,"021189"
"7556",1989,4618,"021119"
"7557",1989,1924,"048245"
"7558",1989,2704,"022119"
"7559",1989,5837,"072021"
"7560",1989,5837,"072009"
"7561",1989,2704,"022069"
"7562",1989,2704,"022033"
"7563",1989,4530,"050017"
"7564",1989,1627,"011001"
"7565",1989,5837,"072049"
"7566",1989,5837,"072039"
"7567",1989,2704,"022011"
"7568",1989,1924,"048407"
"7569",1989,5837,"072031"
"7570",1989,4452,"09009"
"7571",1989,5837,"072037"
"7572",1989,1924,"048241"
"7573",1989,2704,"022047"
"7574",1989,5837,"072019"
"7575",1989,4530,"050001"
"7576",1989,1924,"048351"
"7577",1989,5837,"072043"
"7578",1989,5837,"072027"
"7579",1989,1924,"048201"
"7580",1989,2704,"022013"
"7581",1989,5837,"072017"
"7582",1989,2704,"022043"
"7583",1989,4021,"024031"
"7584",1989,5837,"072041"
"7585",1989,4530,"050009"
"7586",1989,5837,"072047"
"7587",1989,1924,"048457"
"7588",1989,2704,"022079"
"7589",1989,5837,"072033"
"7590",1989,8006,"078010"
"7591",1989,2704,"022113"
"7592",1989,2704,"022003"
"7593",1989,5837,"072001"
"7594",1989,1924,"048361"
"7595",1989,5837,"072029"
"7596",1989,5837,"072054"
"7597",1989,5837,"072063"
"7598",1989,5837,"072081"
"7599",1989,5837,"072113"
"7600",1989,5837,"072103"
"7601",1989,5837,"072069"
"7602",1989,5837,"072057"
"7603",1989,5837,"072053"
"7604",1989,5837,"072065"
"7605",1989,5837,"072087"
"7606",1989,5837,"072073"
"7607",1989,5837,"072119"
"7608",1989,5837,"072089"
"7609",1989,5837,"072105"
"7610",1989,5837,"072111"
"7611",1989,5837,"072129"
"7612",1989,5837,"072085"
"7613",1989,5837,"072061"
"7614",1989,5837,"072077"
"7615",1989,5837,"072101"
"7616",1989,5837,"072123"
"7617",1989,5837,"072139"
"7618",1989,5837,"072127"
"7619",1989,5837,"072141"
"7620",1989,6010,"045055"
"7621",1989,6010,"045075"
"7622",1989,5170,"037081"
"7623",1989,5837,"072107"
"7624",1989,5170,"037153"
"7625",1989,5837,"072109"
"7626",1989,6010,"045035"
"7627",1989,5837,"072091"
"7628",1989,5170,"037045"
"7629",1989,5837,"072095"
"7630",1989,6010,"045025"
"7631",1989,5170,"037019"
"7632",1989,5837,"072149"
"7633",1989,5837,"072151"
"7634",1989,5170,"037003"
"7635",1989,5170,"037179"
"7636",1989,6010,"045033"
"7637",1989,6010,"045069"
"7638",1989,5170,"037035"
"7639",1989,5170,"037123"
"7640",1989,5837,"072147"
"7641",1989,6010,"045031"
"7642",1989,6010,"045023"
"7643",1989,6010,"045089"
"7644",1989,5170,"037011"
"7645",1989,5837,"072137"
"7646",1989,6010,"045051"
"7647",1989,6010,"045067"
"7648",1989,5170,"037071"
"7649",1989,5170,"037119"
"7650",1989,6010,"045019"
"7651",1989,6010,"045017"
"7652",1989,5170,"037009"
"7653",1989,5170,"037007"
"7654",1989,5170,"037197"
"7655",1989,5170,"037193"
"7656",1989,6010,"045041"
"7657",1989,6010,"045057"
"7658",1989,5170,"037059"
"7659",1989,5170,"037097"
"7660",1989,5170,"037169"
"7661",1989,6010,"045015"
"7662",1989,6010,"045029"
"7663",1989,5170,"037005"
"7664",1989,5170,"037025"
"7665",1989,5170,"037189"
"7666",1989,5837,"072143"
"7667",1989,6010,"045079"
"7668",1989,5170,"037159"
"7669",1989,6010,"045091"
"7670",1989,5170,"037171"
"7671",1989,6010,"045043"
"7672",1989,5170,"037067"
"7673",1989,5837,"072145"
"7674",1989,6010,"045085"
"7675",1989,5170,"037167"
"7676",1989,6010,"045039"
"7677",1989,5170,"037027"
"7678",1989,5170,"037057"
"7679",1989,5837,"072135"
"7680",1989,6010,"045061"
"7681",1989,5170,"037109"
"7682",1989,6010,"045027"
"7683",1989,5170,"037023"
"7684",1989,7785,"06085"
"7685",1989,4559,"021109"
"7686",1989,7785,"06067"
"7687",1989,7785,"06053"
"7688",1989,7785,"06081"
"7689",1989,7785,"06001"
"7690",1989,4559,"021153"
"7692",1989,7785,"06077"
"7693",1989,7785,"06069"
"7694",1989,7785,"06087"
"7695",1989,7785,"06041"
"7696",1989,4559,"021051"
"7697",1989,7785,"06013"
"7698",1989,4559,"021189"
"7699",1989,4559,"021119"
"7700",1989,4559,"021193"
"7701",1989,7785,"06075"
"7703",1989,4559,"021133"
"7707",1989,7785,"06095"
"7714",1989,4559,"021121"
"7716",1989,4559,"021071"
"7731",1989,4559,"021195"
"7748",1989,4559,"021131"
